0	16	2
0	17	2
0	18	1
0	19	2
0	20	1
0	21	5
0	22	5
0	23	4
0	24	2
0	25	4
0	26	1
0	27	5
0	28	3
0	29	3
0	30	5
0	31	1
0	33	1
0	34	3
0	35	4
0	36	3
0	37	3
0	38	3
0	40	3
0	41	1
0	43	1
0	44	3
0	45	2
0	47	2
0	48	1
0	49	1
0	51	2
0	52	1
0	54	1
0	62	1
0	70	1
0	96	1
0	107	1
1	13	919
1	14	2557
1	15	3901
1	16	5165
1	17	5251
1	18	4780
1	19	5413
1	20	7632
1	21	9829
1	22	11537
1	23	13741
1	24	15673
1	25	17415
1	26	17683
1	27	17530
1	28	16466
1	29	15022
1	30	12437
1	31	10824
1	32	9554
1	33	8542
1	34	7123
1	35	6511
1	36	5827
1	37	5401
1	38	5074
1	39	4439
1	40	4150
1	41	3664
1	42	3373
1	43	3085
1	44	2998
1	45	2786
1	46	2343
1	47	2095
1	48	1968
1	49	1806
1	50	1835
1	51	1778
1	52	1599
1	53	1675
1	54	1605
1	55	1629
1	56	1396
1	57	1208
1	58	1147
1	59	963
1	60	947
1	61	725
1	62	611
1	63	502
1	64	391
1	65	312
1	66	254
1	67	233
1	68	147
1	69	161
1	70	112
1	71	66
1	72	18
1	73	18
1	74	56
1	75	59
1	76	27
1	77	26
1	78	29
1	79	18
1	80	16
1	81	16
1	82	15
1	83	8
1	84	7
1	85	23
1	86	12
1	87	9
1	88	21
1	89	13
1	90	24
1	91	20
1	92	18
1	93	20
1	94	28
1	95	146
1	96	102
1	97	14
1	98	38
1	99	42
1	100	48
1	101	45
1	102	36
1	103	48
1	104	28
1	105	43
1	106	23
1	107	27
1	108	33
1	109	24
1	110	141
1	111	111
1	112	58
1	113	92
1	114	35
2	13	1217
2	14	4021
2	15	7026
2	16	11112
2	17	12073
2	18	10986
2	19	10483
2	20	11247
2	21	11521
2	22	11706
2	23	13022
2	24	14676
2	25	17312
2	26	17633
2	27	17613
2	28	17184
2	29	15800
2	30	13749
2	31	11915
2	32	10391
2	33	9062
2	34	7369
2	35	6909
2	36	5743
2	37	4892
2	38	4355
2	39	3787
2	40	3377
2	41	2980
2	42	2550
2	43	2262
2	44	2145
2	45	1865
2	46	1674
2	47	1327
2	48	1249
2	49	1087
2	50	1006
2	51	880
2	52	855
2	53	773
2	54	756
2	55	703
2	56	588
2	57	476
2	58	408
2	59	336
2	60	326
2	61	310
2	62	222
2	63	204
2	64	170
2	65	157
2	66	128
2	67	101
2	68	77
2	69	83
2	70	231
2	71	101
2	72	36
2	73	41
2	74	161
2	75	104
2	76	62
2	77	39
2	78	30
2	79	31
2	80	16
2	81	27
2	82	23
2	83	20
2	84	17
2	85	34
2	86	42
2	87	26
2	88	52
2	89	31
2	90	30
2	91	34
2	92	33
2	93	45
2	94	56
2	95	404
2	96	296
2	97	32
2	98	83
2	99	87
2	100	141
2	101	99
2	102	75
2	103	76
2	104	67
2	105	83
2	106	69
2	107	69
2	108	68
2	109	65
2	110	393
2	111	294
2	112	106
2	113	184
2	114	85
